Student_ID,Gender,Age,Major,GPA,Attendance_Rate,Participation_Rate,Homework_Completion_Rate,Midterm_Score,Final_Score,Study_Hours_Per_Week,Extra_Curricular_Activities,Part_Time_Job,Final_Grade
1,Male,25,Sciences,1.51,89.46,55.2,89.61,89,73,37,4,No,C
2,Female,21,Arts,0.33,74.92,63.58,21.7,32,67,7,1,No,D
3,Female,20,Business,3.11,54.35,16.04,89.98,49,52,2,4,Yes,F
4,Female,18,Arts,2.23,76.86,77.5,62.31,75,74,2,4,Yes,C
5,Male,25,Sciences,1.7,79.34,28.89,95.13,44,81,21,3,Yes,B
6,Male,21,Engineering,3.63,87.27,90.82,83.9,54,79,5,0,No,C
7,Male,23,Arts,0.44,71.58,28.46,99.83,46,37,1,2,Yes,F
8,Female,25,Engineering,1.97,56.38,27.16,48.06,38,30,22,0,No,F
9,Female,21,Business,0.05,64.19,13.29,81.38,67,37,1,3,Yes,F
10,Female,23,Computer Science,1.87,68.15,52.49,52.15,77,58,37,2,Yes,F
11,Male,20,Business,0.23,82.3,60.84,58.39,89,34,16,4,No,F
12,Other,25,Arts,0.48,78.54,15.91,70.2,92,76,34,3,No,C
13,Female,23,Engineering,0.47,67.8,79.8,89.89,31,63,33,4,No,D
14,Male,18,Engineering,2.6,99.33,50.8,98.73,40,94,22,1,No,A
15,Male,20,Sciences,2.98,80.29,57.2,81.46,93,84,29,5,No,B
16,Male,18,Engineering,2.33,61.86,49.67,53.42,50,72,7,3,No,C
17,Male,22,Sciences,3.85,55.09,46.07,53.71,47,59,21,1,No,F
18,Female,19,Computer Science,1.5,57.64,60.37,79.01,93,46,35,3,No,F
19,Male,25,Arts,1.14,62.3,23.97,39.1,67,55,4,3,Yes,F
20,Male,23,Sciences,3.47,58.03,26.37,28.84,61,37,12,1,No,F
21,Female,19,Computer Science,0.89,59.33,87.56,48.37,40,76,28,2,No,C
22,Male,19,Engineering,3.85,64.25,95.15,42.98,74,75,30,0,Yes,C
23,Male,23,Engineering,0.05,58.67,43.6,43.7,62,97,15,4,No,A
24,Male,20,Computer Science,3.88,94.84,34.37,38.69,70,62,29,3,Yes,D
25,Male,25,Engineering,0.17,54.01,67.96,23.37,37,30,15,4,Yes,F
26,Female,22,Computer Science,3.56,76.23,46.79,21.43,40,48,11,5,No,F
27,Male,18,Sciences,2.11,70.52,12.28,99.02,80,60,16,1,Yes,D
28,Female,21,Sciences,3.97,99.12,24.05,54.22,70,43,15,4,No,F
29,Female,18,Computer Science,0.3,55.6,74.44,50.75,46,82,11,1,Yes,B
30,Male,21,Sciences,2.22,69.89,69.3,74.37,75,77,7,4,Yes,C
31,Female,18,Sciences,3.88,98.47,12.44,37.46,61,98,19,0,Yes,A
32,Male,23,Sciences,2.09,93.28,29.98,96.0,83,91,2,0,No,A
33,Male,22,Business,2.52,90.85,30.8,82.91,49,95,15,0,No,A
34,Female,25,Arts,2.78,62.9,70.47,27.15,62,93,29,0,Yes,A
35,Other,21,Engineering,1.82,58.54,11.77,53.41,69,99,22,0,Yes,A
36,Female,25,Business,2.51,83.43,19.37,90.33,61,92,27,0,No,A
37,Male,25,Sciences,2.34,96.47,81.99,95.58,31,62,39,1,No,D
38,Male,25,Computer Science,3.6,77.84,26.07,57.39,62,70,4,3,Yes,C
39,Female,24,Sciences,0.18,78.58,68.75,69.07,59,77,19,4,Yes,C
40,Male,20,Arts,1.12,64.0,31.44,33.36,62,42,39,0,No,F
41,Male,18,Sciences,3.8,88.47,18.95,99.29,55,60,0,1,No,D
42,Female,25,Computer Science,3.56,59.35,31.89,38.53,51,97,29,1,No,A
43,Male,18,Arts,1.82,66.18,75.0,95.42,95,33,20,1,No,F
44,Female,25,Sciences,2.48,71.27,87.01,71.97,67,48,19,3,No,F
45,Male,21,Arts,1.11,75.38,84.72,68.62,75,99,5,4,Yes,A
46,Female,20,Engineering,0.75,62.12,45.75,61.02,44,42,21,3,No,F
47,Male,20,Engineering,1.85,55.74,70.13,38.45,73,52,17,2,Yes,F
48,Female,23,Sciences,1.41,80.53,28.45,34.12,78,30,7,1,No,F
49,Female,24,Arts,2.33,64.43,36.38,37.64,90,83,38,2,Yes,B
50,Male,23,Computer Science,0.31,79.06,90.67,34.92,96,44,31,5,No,F
51,Other,23,Sciences,3.9,57.72,11.17,82.37,35,94,32,0,No,A
52,Female,23,Engineering,3.94,74.06,17.7,48.01,38,44,15,0,Yes,F
53,Female,23,Engineering,2.79,76.63,28.71,24.63,35,50,11,3,Yes,F
54,Female,23,Sciences,2.14,52.59,12.39,97.53,61,48,37,4,No,F
55,Female,22,Arts,1.24,66.83,26.33,90.7,70,89,33,2,No,B
56,Female,20,Engineering,3.26,56.72,62.47,94.22,37,62,13,4,No,D
57,Male,23,Arts,2.74,53.17,47.93,99.59,79,78,35,3,No,C
58,Male,25,Engineering,0.65,99.5,90.34,33.91,91,64,32,0,No,D
59,Male,20,Engineering,3.64,66.12,83.57,51.7,91,73,22,4,Yes,C
60,Male,20,Business,3.29,90.49,40.76,80.66,36,40,1,4,Yes,F
61,Male,19,Engineering,3.8,62.73,33.35,75.68,33,95,20,0,No,A
62,Male,22,Computer Science,2.9,84.08,44.17,32.31,35,75,1,2,Yes,C
63,Female,23,Sciences,2.45,88.01,63.13,85.27,87,38,26,0,Yes,F
64,Male,18,Sciences,1.67,79.78,34.13,37.96,51,32,8,4,Yes,F
65,Male,21,Arts,3.73,73.58,66.17,37.91,55,55,0,2,No,F
66,Female,24,Engineering,3.46,70.59,46.85,62.96,32,77,10,2,Yes,C
67,Male,25,Computer Science,0.18,67.44,59.68,67.44,70,95,2,0,No,A
68,Female,18,Arts,0.11,96.48,49.25,66.41,89,99,22,4,Yes,A
69,Male,22,Business,1.51,91.53,36.5,27.32,43,57,25,3,No,F
70,Other,21,Arts,3.24,98.25,95.36,90.2,41,55,3,4,Yes,F
71,Female,22,Arts,3.95,56.21,78.72,41.25,41,54,17,1,No,F
72,Male,25,Engineering,0.6,86.54,22.61,30.36,42,41,5,5,No,F
73,Male,20,Business,2.38,96.92,88.16,91.1,54,34,34,3,Yes,F
74,Female,21,Arts,1.52,59.06,53.87,96.45,74,77,21,2,No,C
75,Female,20,Computer Science,3.88,53.32,90.51,88.97,48,66,14,3,No,D
76,Female,25,Computer Science,3.37,87.06,81.99,84.76,84,73,21,2,No,C
77,Female,18,Sciences,3.35,78.72,48.27,72.42,74,44,36,2,No,F
78,Male,25,Business,1.87,92.09,12.02,64.07,37,72,11,3,No,C
79,Male,18,Business,1.66,56.99,34.18,26.96,82,77,37,2,No,C
80,Male,21,Sciences,1.09,89.76,58.75,52.68,84,99,17,2,No,A
81,Female,21,Arts,0.23,60.08,67.01,49.82,61,75,34,1,No,C
82,Female,23,Business,3.46,58.18,33.21,40.78,80,72,29,4,Yes,C
83,Male,22,Computer Science,3.25,58.21,22.54,77.87,73,50,23,4,Yes,F
84,Male,23,Computer Science,4.0,90.73,85.14,59.67,99,52,29,5,No,F
85,Male,22,Engineering,3.99,83.26,98.6,26.48,47,76,13,5,No,C
86,Male,23,Business,2.22,76.15,57.31,37.61,51,44,5,1,Yes,F
87,Female,20,Arts,3.08,67.94,25.45,74.66,66,54,2,5,Yes,F
88,Female,21,Sciences,3.78,93.86,34.51,26.09,85,65,15,3,Yes,D
89,Female,18,Sciences,3.4,69.62,11.66,88.1,88,80,6,0,No,B
90,Male,22,Arts,0.99,90.83,92.29,59.61,32,44,13,0,Yes,F
91,Male,25,Engineering,1.8,71.96,20.6,58.45,57,97,8,0,No,A
92,Female,22,Sciences,0.52,68.85,61.89,67.39,64,50,14,1,No,F
93,Female,18,Business,3.82,73.13,34.66,85.97,90,42,20,1,Yes,F
94,Female,23,Engineering,2.42,65.07,59.88,47.82,83,48,34,2,No,F
95,Female,22,Business,0.91,87.38,68.63,74.24,92,63,1,0,No,D
96,Female,24,Computer Science,2.69,75.14,84.68,65.26,36,97,26,3,No,A
97,Female,20,Engineering,2.47,61.61,28.58,41.36,78,81,1,5,No,B
98,Male,21,Sciences,1.43,94.98,10.99,90.29,60,56,34,3,Yes,F
99,Male,18,Engineering,0.45,69.19,22.32,83.79,87,58,17,5,Yes,F
100,Male,21,Engineering,2.69,77.18,91.0,72.68,90,57,13,0,No,F
101,Male,24,Engineering,2.08,95.32,88.65,88.05,53,64,19,0,No,D
102,Female,22,Engineering,3.09,81.21,63.77,89.38,49,37,17,0,Yes,F
103,Male,22,Business,2.08,55.84,64.05,76.67,66,45,9,1,No,F
104,Female,25,Computer Science,3.41,96.99,69.85,86.96,33,65,24,5,Yes,D
105,Female,24,Arts,2.21,81.39,25.78,75.8,49,59,1,1,No,F
106,Male,18,Engineering,2.24,66.75,92.3,74.41,89,47,24,1,No,F
107,Male,25,Sciences,3.51,56.96,47.69,69.49,53,31,32,4,Yes,F
108,Female,20,Engineering,1.61,89.7,44.48,80.22,79,78,35,3,Yes,C
109,Male,25,Sciences,0.54,81.0,56.7,32.69,78,33,30,3,Yes,F
110,Male,19,Business,0.12,76.67,14.23,90.47,80,36,13,2,Yes,F
111,Male,18,Sciences,3.02,94.69,24.97,89.75,65,68,0,1,No,D
112,Male,19,Arts,2.48,89.43,76.42,22.34,95,42,15,5,Yes,F
113,Female,24,Computer Science,2.82,57.58,17.45,86.07,63,60,2,4,No,D
114,Female,23,Sciences,0.85,65.59,64.28,30.31,65,92,34,4,Yes,A
115,Female,19,Sciences,0.55,62.42,32.08,46.81,35,85,5,3,Yes,B
116,Female,20,Computer Science,0.06,87.2,45.04,79.48,68,71,24,1,No,C
117,Female,25,Arts,1.4,51.68,35.98,32.86,71,90,12,2,Yes,A
118,Male,23,Engineering,2.36,78.49,42.01,85.44,87,71,33,1,Yes,C
119,Female,25,Sciences,1.57,88.12,74.71,86.57,41,85,7,0,Yes,B
120,Female,19,Computer Science,1.75,93.84,36.74,60.6,32,65,20,1,Yes,D
121,Female,25,Business,3.62,67.1,60.98,20.51,47,97,33,0,No,A
122,Female,24,Computer Science,1.39,91.06,52.84,42.96,69,36,3,0,No,F
123,Male,23,Business,2.06,55.53,69.73,69.35,50,83,24,2,Yes,B
124,Male,24,Arts,3.13,92.32,94.31,98.49,44,30,14,5,Yes,F
125,Male,19,Engineering,1.59,56.37,75.93,70.55,55,73,3,3,Yes,C
126,Male,24,Computer Science,2.49,69.86,29.34,40.78,37,74,11,1,No,C
127,Female,20,Sciences,3.45,89.86,12.81,70.72,71,76,31,0,No,C
128,Female,19,Arts,3.8,57.5,33.6,63.2,73,42,31,1,No,F
129,Male,19,Computer Science,0.59,61.46,63.56,82.39,43,51,27,5,No,F
130,Female,19,Sciences,3.71,86.11,14.63,28.56,31,50,12,3,Yes,F
131,Male,18,Computer Science,1.97,86.0,54.67,80.88,66,38,30,5,Yes,F
132,Male,25,Business,1.03,82.06,63.72,63.3,98,55,13,3,Yes,F
133,Male,18,Computer Science,1.84,84.7,40.08,97.04,67,38,19,4,No,F
134,Male,18,Computer Science,3.92,77.14,79.38,47.35,70,44,17,3,Yes,F
135,Female,20,Computer Science,1.97,62.59,19.59,70.61,91,39,28,2,No,F
136,Male,23,Arts,1.32,67.28,16.76,94.56,89,71,5,5,No,C
137,Female,25,Computer Science,2.53,59.08,75.54,28.2,43,53,31,0,Yes,F
138,Female,24,Sciences,0.96,95.42,54.59,94.98,31,78,28,4,Yes,C
139,Male,22,Business,0.3,79.17,71.96,75.03,99,55,1,2,Yes,F
140,Other,19,Business,0.52,70.04,49.13,25.43,46,66,22,1,No,D
141,Other,24,Computer Science,0.51,73.1,32.18,44.08,57,97,18,5,No,A
142,Male,19,Arts,0.61,97.36,83.72,76.65,95,79,30,0,Yes,C
143,Female,20,Arts,0.56,57.67,81.95,25.39,64,53,4,3,Yes,F
144,Male,19,Sciences,2.56,79.31,72.52,66.57,34,48,18,0,No,F
145,Male,18,Computer Science,0.73,75.29,34.49,47.67,94,89,33,1,Yes,B
146,Male,25,Business,1.38,80.57,63.12,69.67,69,68,9,4,No,D
147,Female,22,Arts,3.59,50.91,42.49,23.66,85,47,24,4,No,F
148,Female,21,Computer Science,1.9,93.61,18.24,89.72,65,48,1,5,Yes,F
149,Male,19,Arts,2.67,96.61,92.56,97.88,74,65,10,4,Yes,D
150,Male,24,Arts,0.69,78.26,22.31,97.51,52,84,30,5,Yes,B
151,Female,18,Business,0.77,84.83,95.52,79.97,76,98,14,5,Yes,A
152,Male,21,Engineering,0.16,96.12,50.14,30.41,60,76,8,5,No,C
153,Male,22,Sciences,0.68,85.36,26.66,80.66,40,78,22,3,No,C
154,Female,21,Sciences,1.11,57.63,58.77,21.97,39,62,18,2,No,D
155,Other,18,Business,0.71,78.81,88.57,21.77,96,50,8,5,Yes,F
156,Male,25,Arts,0.35,80.34,75.9,45.89,43,51,34,5,No,F
157,Female,25,Computer Science,0.48,71.21,82.59,59.09,39,77,20,2,Yes,C
158,Female,23,Arts,1.84,86.82,69.29,81.63,30,66,8,0,Yes,D
159,Male,25,Business,0.83,96.72,72.3,74.66,34,44,27,5,Yes,F
160,Female,23,Sciences,1.46,96.28,86.43,55.67,49,64,6,3,Yes,D
161,Male,21,Arts,2.01,72.54,32.47,41.89,37,61,15,4,Yes,D
162,Female,20,Sciences,2.76,55.66,54.05,99.77,72,40,15,4,Yes,F
163,Female,24,Computer Science,0.16,99.24,29.91,54.09,30,39,32,1,No,F
164,Female,24,Sciences,3.2,91.94,98.89,56.11,86,86,3,1,Yes,B
165,Male,21,Sciences,2.51,56.23,94.97,33.09,93,54,3,4,No,F
166,Female,19,Engineering,0.33,96.04,13.55,83.58,57,31,38,4,No,F
167,Male,19,Engineering,3.49,93.49,73.5,75.49,66,93,39,3,Yes,A
168,Male,25,Engineering,3.68,75.94,93.27,37.66,76,64,16,2,Yes,D
169,Male,24,Sciences,0.24,79.56,26.25,26.59,66,36,36,1,Yes,F
170,Female,24,Business,1.11,69.95,61.12,74.44,78,47,38,2,No,F
171,Female,23,Sciences,3.22,52.74,92.39,72.36,73,96,28,3,Yes,A
172,Male,20,Business,2.99,66.76,13.06,41.86,85,71,35,4,No,C
173,Female,18,Business,0.74,90.14,72.77,96.07,57,68,37,5,Yes,D
174,Male,19,Engineering,0.84,50.23,36.76,32.08,35,70,38,2,Yes,C
175,Female,24,Arts,1.48,66.67,93.2,54.59,90,53,36,4,No,F
176,Male,23,Computer Science,1.94,69.91,97.4,95.49,49,89,34,4,No,B
177,Female,22,Engineering,2.47,76.87,94.98,53.58,31,75,6,0,Yes,C
178,Male,23,Engineering,1.48,95.99,52.68,71.08,66,48,26,2,No,F
179,Female,19,Arts,1.85,67.32,87.58,51.81,49,97,27,5,No,A
180,Male,19,Computer Science,2.99,67.35,86.01,41.94,55,71,21,2,No,C
181,Male,23,Sciences,0.15,86.88,38.72,98.72,58,61,13,4,No,D
182,Male,18,Sciences,1.01,72.61,84.6,52.75,30,68,6,5,No,D
183,Female,21,Engineering,2.85,61.23,13.33,91.53,64,65,36,3,Yes,D
184,Female,19,Computer Science,3.58,72.62,63.66,38.4,99,65,21,0,Yes,D
185,Male,23,Engineering,2.05,57.04,30.7,37.05,88,32,4,4,No,F
186,Female,24,Business,2.13,58.82,20.85,22.49,98,37,1,1,Yes,F
187,Female,23,Engineering,0.43,74.92,16.93,72.13,62,99,26,1,Yes,A
188,Female,20,Engineering,1.79,70.95,72.67,49.48,80,70,20,0,No,C
189,Female,21,Sciences,2.13,95.74,40.59,89.15,41,97,37,3,Yes,A
190,Male,22,Sciences,0.97,68.12,75.23,57.86,49,42,14,4,No,F
191,Male,18,Sciences,1.08,79.03,15.88,97.46,82,78,20,2,No,C
192,Female,25,Business,1.51,81.61,38.38,34.84,72,89,9,0,Yes,B
193,Female,22,Sciences,0.08,50.65,58.55,89.49,79,31,22,3,No,F
194,Female,21,Computer Science,1.29,83.18,81.17,82.13,58,89,38,2,No,B
195,Male,21,Arts,0.85,58.9,38.69,81.67,86,34,4,1,No,F
196,Male,21,Computer Science,1.31,98.05,66.33,87.58,68,73,0,1,No,C
197,Female,22,Computer Science,0.48,57.43,89.74,80.88,85,56,12,2,No,F
198,Female,24,Sciences,3.56,70.73,65.43,70.1,72,61,20,0,Yes,D
199,Female,21,Arts,2.37,54.27,30.97,30.5,79,50,25,1,Yes,F
200,Female,23,Arts,2.72,99.84,12.2,22.6,52,37,20,4,No,F
